recipient,Air transport,Industrial development,Legal and judicial development,Material relief assistance and services,Social/ welfare services
Liechtenstein,0,0,0,0,1
Germany,0,0,0,0,2
United States,0,0,0,0,3
Switzerland,0,0,0,3,0
Qatar,0,1,2,2,34
Kuwait,0,1,2,4,35
Sweden,0,2,0,0,0
Slovenia,0,3,6,9,62
Iceland,1,0,0,0,0
Portugal,1,1,0,0,0
Spain,1,1,0,0,0
Cyprus,1,3,2,22,42
United Arab Emirates,1,3,5,1,50
Slovak Republic,1,13,13,6,88
Belgium,2,0,0,0,0
New Zealand,2,1,0,0,0
Greece,2,2,0,0,0
Hungary,2,16,23,15,104
Denmark,3,0,0,0,0
France,3,0,0,0,0
Luxembourg,3,0,0,0,0
Finland,3,0,0,0,1
United Kingdom,4,0,0,0,0
Ireland,4,3,0,0,0
Norway,5,0,0,0,0
Italy,5,0,0,2,0
Saudi Arabia,5,21,5,5,64
Estonia,5,24,45,22,75
Austria,6,0,1,2,0
Czech Republic,8,20,21,22,125
Taiwan,8,41,2,12,57
Japan,11,0,0,0,0
Poland,15,60,21,30,146
Korea,18,104,1,20,85
Canada,19,1,0,0,0
Australia,21,1,0,0,0
Chile,23,85,81,163,437
Colombia,26,131,368,592,848
Thailand,47,183,122,438,405
Brazil,51,185,128,135,1066