year,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Japan,Korea,Kuwait,Liechtenstein,Luxembourg,Monaco,Netherlands,New Zealand,Norway,Poland,Portugal,Qatar,Saudi Arabia,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Taiwan,Thailand,United Arab Emirates,United Kingdom,United States
1973,46285863.0,0.0,39251336.0,0.0,437928427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247189555.0,562232384.0,0.0,0.0,0.0,0.0,166719069.0,938965880.0,0.0,0.0,0.0,0.0,0.0,162750945.0,0.0,35874848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168369255.0,14060941.0,0.0,0.0,0.0,442579189.0,1553264205.0
1974,26950877.0,24126329.0,43588598.0,0.0,68502158.0,0.0,0.0,0.0,0.0,56839286.0,0.0,0.0,367384662.0,698168091.0,0.0,0.0,0.0,0.0,0.0,2730202327.0,0.0,0.0,0.0,0.0,0.0,323468392.0,0.0,94887523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30299330.0,64549529.0,0.0,0.0,0.0,1405378815.0,871092243.0
1975,77691781.0,0.0,38863307.0,0.0,93027681.0,0.0,0.0,0.0,0.0,10392556.0,0.0,0.0,192416969.0,833859928.0,0.0,0.0,0.0,0.0,0.0,1339039677.0,0.0,0.0,0.0,0.0,0.0,130708382.0,0.0,64575343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201059589.0,103204755.0,0.0,0.0,0.0,222187891.0,944272511.0
1976,27718070.0,12981849.0,36126619.0,0.0,116287322.0,0.0,0.0,0.0,0.0,28849377.0,0.0,0.0,183658423.0,639963734.0,0.0,0.0,0.0,0.0,35601469.0,762168614.0,0.0,206494798.0,0.0,0.0,0.0,426349160.0,0.0,10419282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151806434.0,43577287.0,0.0,0.0,64911546.0,51613566.0,897290248.0
1977,72648152.0,2608725.0,35853879.0,0.0,38957778.0,0.0,0.0,0.0,0.0,112241594.0,0.0,0.0,168900067.0,617148856.0,0.0,0.0,0.0,0.0,0.0,1479116934.0,0.0,86642765.0,0.0,0.0,0.0,352515092.0,0.0,60133610.0,0.0,0.0,0.0,540365522.0,0.0,0.0,0.0,143468255.0,111194695.0,0.0,0.0,0.0,860011341.0,246198361.0
1978,47483698.0,27058314.0,32189217.0,0.0,100516271.0,0.0,0.0,0.0,0.0,2086036.0,0.0,0.0,97437457.0,410412482.0,0.0,0.0,0.0,0.0,0.0,1429326640.0,0.0,103885863.0,0.0,0.0,0.0,231844808.0,0.0,147255461.0,0.0,0.0,0.0,251262679.0,0.0,0.0,0.0,472112462.0,35883359.0,0.0,0.0,0.0,971709388.0,438452911.0
1979,9763598.0,2480539.0,30801519.0,0.0,80241209.0,0.0,0.0,0.0,0.0,35943903.0,0.0,0.0,25058027.0,787807347.0,0.0,0.0,0.0,0.0,0.0,1014747194.0,0.0,59307807.0,0.0,0.0,0.0,82256186.0,0.0,140327273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253701905.0,67821487.0,0.0,0.0,0.0,5012313.0,717779582.0
1980,23283790.0,2720513.0,0.0,0.0,139264006.0,0.0,0.0,0.0,0.0,96585940.0,0.0,0.0,360323267.0,654031054.0,0.0,0.0,0.0,0.0,0.0,1826375443.0,0.0,23153412.0,0.0,0.0,0.0,352628199.0,0.0,41738095.0,0.0,0.0,0.0,112421249.0,0.0,0.0,0.0,10679246.0,10028652.0,0.0,0.0,0.0,567311470.0,6864224034.0
1981,18425831.0,53422527.0,61917902.0,0.0,546970726.0,0.0,0.0,0.0,0.0,215721283.0,0.0,0.0,277458713.0,751727169.0,0.0,0.0,0.0,0.0,0.0,2935257275.0,0.0,298564124.0,199326.0,0.0,0.0,270695825.0,752775.0,51124921.0,0.0,0.0,0.0,131496682.0,0.0,0.0,0.0,151539023.0,18045799.0,0.0,0.0,0.0,7198102.0,8124423748.0
1982,10458375.0,272169.0,0.0,0.0,87937147.0,0.0,0.0,0.0,0.0,122090821.0,0.0,0.0,446543740.0,853843929.0,0.0,0.0,0.0,0.0,0.0,1471338041.0,0.0,181627819.0,734297.0,0.0,0.0,163308875.0,572352.0,110623404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147903816.0,63684924.0,0.0,0.0,0.0,775334730.0,3462490652.0
1983,7388539.0,17235616.0,46243316.0,0.0,148016945.0,0.0,0.0,0.0,0.0,84368125.0,0.0,3517060.0,164059809.0,494657126.0,0.0,0.0,0.0,0.0,33513460.0,1760860027.0,0.0,154970641.0,63282.0,0.0,0.0,305883422.0,216892.0,0.0,0.0,0.0,0.0,79371799.0,0.0,0.0,0.0,136226862.0,190427090.0,0.0,0.0,0.0,571679920.0,1091122225.0
1984,3698286.0,0.0,0.0,0.0,691336664.0,0.0,0.0,0.0,0.0,131061636.0,0.0,0.0,367362828.0,950183614.0,0.0,0.0,0.0,0.0,225774377.0,2565737016.0,0.0,27051193.0,0.0,0.0,0.0,192857428.0,0.0,101664449.0,0.0,0.0,0.0,346714096.0,0.0,0.0,0.0,133481767.0,116248354.0,0.0,0.0,0.0,753538727.0,2515278485.0
1985,6929573.0,87348212.0,4191839.0,0.0,146523445.0,0.0,0.0,0.0,0.0,154044569.0,0.0,0.0,212486003.0,1590619838.0,0.0,0.0,0.0,0.0,164182162.0,2525827880.0,0.0,0.0,0.0,0.0,0.0,75285016.0,4831732.0,85932533.0,0.0,0.0,0.0,128074768.0,0.0,0.0,0.0,123903610.0,52165585.0,0.0,0.0,0.0,1255318.0,2735617446.0
1986,25229662.0,15801537.0,0.0,0.0,392105553.0,0.0,0.0,0.0,0.0,110720962.0,0.0,0.0,296394154.0,539033266.0,0.0,0.0,0.0,0.0,48874532.0,1341662477.0,0.0,84167688.0,0.0,0.0,0.0,379878579.0,0.0,9848663.0,0.0,0.0,0.0,35996220.0,0.0,0.0,0.0,198445181.0,35598036.0,0.0,0.0,0.0,227395004.0,1334668057.0
1987,18309923.0,77374.0,0.0,0.0,331152346.0,0.0,0.0,0.0,0.0,149837777.0,0.0,1482877.0,254311333.0,788040730.0,0.0,0.0,0.0,0.0,282071099.0,1770174669.0,0.0,0.0,0.0,0.0,0.0,573020364.0,0.0,244641035.0,0.0,0.0,0.0,72707674.0,0.0,0.0,0.0,72374249.0,87982342.0,0.0,0.0,0.0,829894066.0,1846214071.0
1988,1758350.0,400964.0,0.0,0.0,149433255.0,0.0,0.0,0.0,0.0,119577810.0,0.0,447649.0,274040470.0,757183394.0,0.0,0.0,0.0,0.0,116403581.0,3320238368.0,0.0,43914563.0,0.0,0.0,0.0,277081548.0,0.0,20840875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185535976.0,32738889.0,0.0,0.0,0.0,80251575.0,1051167154.0
1989,163270223.0,18299145.0,183930257.0,0.0,95861356.0,0.0,0.0,0.0,0.0,133430275.0,0.0,16608550.0,469783071.0,3020847013.0,0.0,0.0,0.0,0.0,112626078.0,582793544.0,0.0,43493083.0,11161.0,0.0,0.0,472821276.0,0.0,51903997.0,0.0,0.0,0.0,0.0,0.0,0.0,100535177.0,946284591.0,75386666.0,0.0,0.0,0.0,269229353.0,1065107732.0
1990,93432068.0,3458667.0,187058124.0,0.0,146349000.0,0.0,0.0,0.0,0.0,58616306.0,0.0,4220992.0,586988135.0,3382157543.0,0.0,0.0,0.0,0.0,136489843.0,2604458951.0,0.0,0.0,299897.0,0.0,0.0,207980200.0,0.0,22442656.0,0.0,0.0,0.0,0.0,0.0,0.0,33912950.0,400387605.0,123834846.0,0.0,0.0,0.0,270402953.0,1722305682.0
1991,518306838.0,43662774.0,0.0,0.0,79132048.0,0.0,0.0,0.0,0.0,80582842.0,0.0,30659992.0,75995551.0,323668836.0,0.0,0.0,0.0,0.0,138712028.0,4702296751.0,0.0,0.0,0.0,0.0,0.0,233871628.0,0.0,58788041.0,0.0,0.0,0.0,0.0,0.0,0.0,134873730.0,173278658.0,157754122.0,0.0,0.0,0.0,270595943.0,2887003516.0
1992,57379649.0,7690278.0,470688315.0,0.0,203523019.0,0.0,0.0,0.0,0.0,40778102.0,0.0,69776266.0,220827059.0,8552232648.0,0.0,0.0,0.0,0.0,170049742.0,2865776832.0,0.0,6635123.0,0.0,0.0,0.0,269752132.0,0.0,40117760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272478628.0,31332667.0,0.0,0.0,0.0,1055458482.0,11399278504.0
1993,37557879.0,8599286.0,75567601.0,0.0,129123101.0,0.0,0.0,0.0,0.0,67062860.0,0.0,15643128.0,246959806.0,450749201.0,0.0,0.0,0.0,0.0,124373956.0,2494054534.0,0.0,25461230.0,124845.0,0.0,0.0,213700000.0,0.0,72847215.0,0.0,0.0,0.0,0.0,0.0,0.0,36693281.0,117438835.0,43709522.0,0.0,0.0,0.0,407941751.0,4501838784.0
1994,62005978.0,496076.0,26867841.0,0.0,83435990.0,0.0,0.0,0.0,0.0,110637370.0,0.0,30027227.0,242597753.0,380199578.0,0.0,0.0,0.0,0.0,25806540.0,2667081144.0,0.0,0.0,86232.0,0.0,0.0,269718206.0,0.0,126824955.0,0.0,0.0,0.0,0.0,0.0,0.0,6797785.0,171450490.0,40395940.0,45628882.0,0.0,0.0,297003626.0,8154319014.0
1995,87263724.0,2349112.0,45999593.0,0.0,140853583.0,0.0,0.0,0.0,0.0,73451287.0,0.0,20700602.0,184288339.0,3308855279.0,0.0,0.0,0.0,0.0,1397467126.0,2880751774.0,0.0,0.0,0.0,0.0,0.0,284400704.0,1551034.0,73931976.0,0.0,0.0,0.0,0.0,0.0,0.0,24737384.0,233739645.0,37875588.0,0.0,0.0,0.0,385163028.0,3392574370.0
1996,80468022.0,31485810.0,25987887.0,0.0,240599471.0,0.0,0.0,0.0,4724939.0,244013860.0,0.0,20289146.0,310518112.0,474378180.0,0.0,0.0,0.0,0.0,26143275.0,3905453074.0,0.0,21381183.0,141858.0,0.0,0.0,328972856.0,0.0,66497399.0,0.0,331133.0,0.0,0.0,0.0,0.0,41887270.0,142391886.0,63515858.0,0.0,0.0,0.0,934520515.0,4595800488.0
1997,99085271.0,18810672.0,35402467.0,0.0,114731583.0,0.0,0.0,0.0,1151600.0,79381953.0,0.0,28181494.0,181377579.0,782428714.0,0.0,0.0,0.0,0.0,11342151.0,10777668538.0,0.0,0.0,104054.0,0.0,0.0,166669840.0,0.0,71998190.0,0.0,344667.0,0.0,0.0,0.0,0.0,61562728.0,126686840.0,101719058.0,0.0,0.0,0.0,734365792.0,3423306503.0
1998,60046657.0,17433736.0,25116690.0,0.0,385748294.0,0.0,0.0,0.0,0.0,15650457.0,0.0,10099793.0,218643543.0,323280491.0,0.0,0.0,0.0,0.0,24433295.0,4486462107.0,0.0,1107033.0,98845.0,0.0,0.0,127981057.0,0.0,57457846.0,0.0,100751.0,0.0,0.0,0.0,0.0,56295291.0,117646650.0,70204297.0,0.0,0.0,0.0,703712023.0,2460766389.0
1999,87775767.0,27735866.0,30505209.0,0.0,434102951.0,0.0,0.0,0.0,0.0,75309242.0,0.0,17111953.0,195502185.0,530422355.0,0.0,0.0,0.0,0.0,23505452.0,8630152095.0,0.0,0.0,0.0,0.0,0.0,55292716.0,0.0,92238378.0,0.0,2099809.0,0.0,0.0,0.0,0.0,79380361.0,121378837.0,104482040.0,30163151.0,0.0,0.0,847273116.0,7962084321.0
2000,115957719.0,41623882.0,32342289.0,0.0,356912625.0,0.0,0.0,0.0,0.0,37463179.0,0.0,23911436.0,526519855.0,350983095.0,0.0,0.0,0.0,7976318.0,34877961.0,1310812373.0,0.0,0.0,380208.0,0.0,0.0,106331706.0,0.0,127714893.0,0.0,2738129.0,0.0,0.0,0.0,0.0,59684269.0,68464897.0,129146680.0,0.0,0.0,0.0,725259608.0,6008166308.0
2001,99427776.0,64630850.0,31859079.0,0.0,349119993.0,0.0,0.0,0.0,530941.0,77063923.0,184731.0,17586870.0,621418995.0,891724108.0,0.0,0.0,0.0,13231961.0,61884442.0,1017504389.0,0.0,1219994.0,264468.0,4867259.0,0.0,416890876.0,0.0,209376138.0,0.0,4477740.0,0.0,0.0,0.0,0.0,71240556.0,95729319.0,93682742.0,0.0,0.0,0.0,687651442.0,4136147099.0
2002,45235182.0,64136019.0,63495593.0,0.0,242075816.0,117867.0,0.0,0.0,156771.0,91324907.0,94211.0,35865984.0,534709591.0,744664103.0,3051811.0,0.0,0.0,22971354.0,31576918.0,2561928262.0,0.0,0.0,147592.0,9896164.0,0.0,452558367.0,3965321.0,73856084.0,0.0,7394633.0,0.0,0.0,0.0,0.0,76217540.0,48750953.0,127936461.0,0.0,0.0,0.0,650113998.0,4549559432.0
2003,94571888.0,57940744.0,58875247.0,0.0,154336187.0,32051.0,0.0,0.0,247942.0,57028037.0,0.0,19462895.0,507020648.0,717917759.0,9823209.0,0.0,0.0,27083746.0,15582599.0,2147321397.0,0.0,0.0,544967.0,830472.0,0.0,212985661.0,5429394.0,38448603.0,0.0,1051124.0,0.0,0.0,0.0,0.0,134313618.0,109071656.0,65840038.0,0.0,0.0,0.0,838243526.0,1258474359.0
2004,17256770.0,46228250.0,52561101.0,0.0,172189837.0,37923.0,0.0,0.0,0.0,25482007.0,0.0,23784055.0,596317633.0,757859065.0,875060.0,0.0,0.0,23980282.0,65385193.0,2545515962.0,0.0,0.0,216815.0,10034092.0,0.0,91745692.0,5342910.0,41531404.0,0.0,2805269.0,0.0,0.0,0.0,0.0,62843645.0,58723484.0,61749696.0,0.0,0.0,0.0,879595860.0,1328167876.0
2005,28927690.0,17870615.0,48285276.0,0.0,66617166.0,49967.0,0.0,5599.0,119901.0,125145775.0,0.0,50908114.0,275332592.0,846945037.0,3084323.0,254145.0,0.0,28639372.0,69732388.0,2566817614.0,0.0,0.0,494415.0,13121625.0,0.0,233003711.0,5156674.0,83655835.0,0.0,2827761.0,0.0,0.0,326093.0,0.0,81547019.0,89823816.0,70896849.0,0.0,0.0,0.0,822343669.0,1350566958.0
2006,27058214.0,8003253.0,58458568.0,0.0,60308595.0,129055.0,0.0,0.0,918070.0,10170167.0,0.0,25456746.0,464260209.0,664320505.0,2803352.0,0.0,0.0,28942598.0,28923679.0,2542330417.0,331823583.0,0.0,121077.0,9045047.0,119315.0,98616009.0,4390620.0,324841794.0,0.0,2556983.0,0.0,0.0,0.0,0.0,102707597.0,48832575.0,43757262.0,6324571.0,0.0,0.0,800914880.0,1935937419.0
2007,13864351.0,11550522.0,33187081.0,50889.0,62686742.0,56833.0,77466.0,0.0,0.0,21329239.0,0.0,19522990.0,401771684.0,977570017.0,3082200.0,2747.0,0.0,28202952.0,33580751.0,3544215397.0,305841026.0,0.0,199170.0,8883735.0,264319.0,121033675.0,4179628.0,116693404.0,0.0,4973178.0,104519053.0,0.0,0.0,0.0,118856065.0,45890520.0,51309531.0,375139.0,4469.0,0.0,1019400656.0,1111447327.0
2008,18754564.0,6949094.0,53059381.0,168870.0,75865089.0,10280.0,6798.0,0.0,230219.0,16290834.0,0.0,39238852.0,246968178.0,1168597647.0,2542149.0,67660.0,0.0,34965187.0,38676392.0,4531094069.0,57406444.0,0.0,138191.0,9669591.0,557753.0,69615673.0,4836516.0,58648457.0,0.0,2596175.0,0.0,0.0,0.0,0.0,152422527.0,40720968.0,39324550.0,348667.0,0.0,0.0,788164298.0,1715190276.0
2009,17680084.0,7871776.0,42809116.0,0.0,74116591.0,40764.0,0.0,0.0,397563.0,6819444.0,0.0,64703548.0,443827383.0,1270803240.0,2070017.0,0.0,0.0,21707708.0,53936210.0,2645297987.0,168844005.0,0.0,0.0,9324881.0,0.0,107803997.0,4720299.0,237828698.0,0.0,2079818.0,0.0,0.0,14202.0,0.0,238613474.0,76554392.0,53471939.0,327156.0,0.0,0.0,979674038.0,1695864746.0
2010,32806019.0,8224524.0,41446751.0,914681.0,66543586.0,89609.0,106531.0,0.0,0.0,21438651.0,0.0,20238960.0,479271279.0,866568253.0,2151692.0,0.0,0.0,15971582.0,40421158.0,3428196179.0,9946450.0,0.0,0.0,9812280.0,0.0,55471821.0,3518946.0,323665853.0,0.0,9121622.0,0.0,0.0,14132.0,135720.0,128037041.0,94790240.0,53676771.0,287807.0,20992.0,1109303.0,435982774.0,1517053044.0
2011,41545539.0,5945013.0,47828984.0,0.0,49798170.0,0.0,0.0,0.0,164099.0,33654018.0,0.0,34660814.0,385580197.0,1400378605.0,1740617.0,0.0,0.0,16164777.0,49349085.0,2635586602.0,11082508.0,0.0,0.0,9920871.0,0.0,19530662.0,3623798.0,268584661.0,0.0,9036429.0,0.0,0.0,0.0,0.0,100140152.0,57386226.0,39344798.0,282125.0,0.0,590706.0,238230871.0,1158991620.0
2012,55649016.0,9369281.0,35767940.0,0.0,59322273.0,0.0,0.0,0.0,165238.0,14988225.0,0.0,7911710.0,1857862442.0,1519377935.0,1220624.0,0.0,39083.0,14021437.0,23960216.0,4256445621.0,16780372.0,0.0,0.0,8502699.0,0.0,11311438.0,1722664.0,262015590.0,0.0,7736231.0,0.0,0.0,0.0,0.0,55560499.0,42966784.0,41783411.0,0.0,0.0,1025431.0,386497679.0,1093496899.0
2013,67265056.0,7169039.0,68317348.0,0.0,54784201.0,0.0,0.0,0.0,123152.0,4941770.0,0.0,13933712.0,1247092339.0,1582596672.0,222131.0,0.0,133418.0,11285184.0,23679747.0,2641200097.0,397323332.0,0.0,0.0,7645306.0,0.0,11055065.0,1938330.0,295017276.0,403184.0,6629414.0,0.0,0.0,41147.0,14308.0,55835945.0,82270421.0,74744897.0,0.0,0.0,0.0,490448080.0,1059333467.0
