year,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,India,Ireland,Italy,Japan,Korea,Kuwait,Latvia,Liechtenstein,Lithuania,Luxembourg,New Zealand,Norway,Poland,Portugal,Qatar,Romania,Saudi Arabia,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Taiwan,Thailand,United Arab Emirates,United Kingdom,United States
1973,0.0,0.0,0.0,312075045.0,0.0,88056078.0,549944785.0,9613414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285256534.0,0.0,0.0,0.0,1363706959.0,325483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206363405.0,0.0,0.0,0.0
1974,0.0,0.0,0.0,306601048.0,0.0,257689227.0,203545814.0,16432279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3697747278.0,0.0,0.0,0.0,1455639048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115048.0,867668418.0,0.0,0.0,0.0
1975,0.0,0.0,0.0,100725686.0,0.0,365408442.0,145779156.0,5864941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000656166.0,0.0,0.0,0.0,299226023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333639956.0,0.0,0.0,0.0
1976,0.0,0.0,0.0,83580485.0,0.0,155551297.0,143082677.0,31022257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233586413.0,0.0,0.0,0.0,938952566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110042103.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,501438883.0,0.0,2568149.0,67799905.0,20945184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197135157.0,0.0,0.0,0.0,418471898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163198.0,715883953.0,3599299.0,0.0,0.0
1978,0.0,0.0,0.0,151531351.0,0.0,4418418.0,54438681.0,46647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927325215.0,0.0,0.0,0.0,801254989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859278853.0,0.0,0.0,0.0
1979,0.0,0.0,0.0,167462062.0,0.0,49451759.0,15388003.0,15837039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622748901.0,0.0,0.0,0.0,146708076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12014220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283439829.0,0.0,0.0,0.0
1980,54502260.0,157632201.0,147868500.0,397591374.0,531674896.0,17218386.0,257368296.0,87110643.0,0.0,104288895.0,0.0,0.0,116609845.0,0.0,115371982.0,0.0,18060045.0,2968245303.0,30268231.0,894504816.0,264768921.0,2625763424.0,0.0,0.0,0.0,0.0,0.0,11703716.0,43725131.0,75000451.0,4136160.0,0.0,44381441.0,120375527.0,0.0,0.0,0.0,285026867.0,35282669.0,0.0,374058844.0,902852253.0,174742.0,399202551.0,0.0
1981,747648005.0,163916.0,36477733.0,1019510084.0,2540405789.0,24802202.0,176100059.0,110234644.0,0.0,0.0,0.0,0.0,120922782.0,0.0,26046686.0,0.0,0.0,3706661088.0,58605044.0,3585196.0,446920760.0,1656173571.0,78425.0,0.0,18264370.0,0.0,0.0,0.0,130936843.0,35410.0,144765310.0,0.0,262077414.0,409548081.0,0.0,0.0,0.0,199457361.0,24474486.0,0.0,312886996.0,1178204797.0,1813286.0,558141413.0,0.0
1982,2599450.0,58590672.0,0.0,577695039.0,170174807.0,25718071.0,1228919949.0,31348629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822105457.0,0.0,663971.0,0.0,216083049.0,0.0,0.0,0.0,0.0,0.0,213884594.0,63586018.0,70326.0,0.0,0.0,0.0,197083911.0,0.0,0.0,0.0,77227580.0,0.0,0.0,617069786.0,1595007194.0,936588.0,0.0,0.0
1983,0.0,0.0,0.0,129429939.0,0.0,33869655.0,110714529.0,51405078.0,0.0,0.0,0.0,70538468.0,0.0,0.0,0.0,0.0,0.0,2653699004.0,0.0,147595542.0,0.0,665624126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63282.0,0.0,0.0,0.0,206745775.0,0.0,0.0,0.0,0.0,0.0,0.0,54105626.0,1165432587.0,598545.0,0.0,0.0
1984,0.0,0.0,0.0,643593148.0,153022875.0,314012953.0,204495135.0,79282641.0,0.0,62021691.0,0.0,26553629.0,0.0,0.0,0.0,0.0,0.0,4584531386.0,0.0,551936148.0,166832089.0,891180603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826510.0,0.0,0.0,59201063.0,0.0,0.0,0.0,0.0,0.0,0.0,247894043.0,1135099078.0,505928.0,0.0,0.0
1985,0.0,0.0,0.0,1150188786.0,0.0,624811340.0,835091486.0,39214175.0,0.0,0.0,0.0,0.0,0.0,0.0,36819257.0,31296368.0,0.0,1837835819.0,0.0,0.0,269876498.0,907605958.0,524410.0,0.0,0.0,0.0,0.0,0.0,0.0,1014259163.0,0.0,0.0,0.0,35529584.0,0.0,0.0,0.0,0.0,0.0,0.0,28782961.0,1151123605.0,136260119.0,0.0,0.0
1986,0.0,0.0,0.0,398238987.0,0.0,123522992.0,310212012.0,56716357.0,0.0,0.0,0.0,83529726.0,0.0,0.0,0.0,0.0,0.0,3003947484.0,0.0,0.0,130559708.0,119590826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7204596.0,21863247.0,0.0,0.0,36516861.0,0.0,0.0,0.0,0.0,0.0,0.0,21795291.0,762121484.0,0.0,0.0,0.0
1987,0.0,0.0,0.0,688641987.0,0.0,62625327.0,74058995.0,29088415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191375895.0,0.0,0.0,525123264.0,482793059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105825534.0,0.0,0.0,0.0,14965414.0,1016033769.0,131760270.0,0.0,0.0
1988,0.0,0.0,0.0,319508348.0,0.0,73331550.0,234020126.0,60836704.0,0.0,0.0,0.0,0.0,0.0,0.0,37727914.0,0.0,0.0,3844238228.0,0.0,0.0,0.0,438174916.0,30421288.0,0.0,0.0,0.0,0.0,0.0,0.0,11464751.0,2538321.0,9137956.0,0.0,42431775.0,0.0,0.0,110849.0,0.0,0.0,0.0,29459009.0,1297612686.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,470795753.0,1961661.0,152229260.0,200318505.0,32612810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482250.0,0.0,3091093501.0,0.0,0.0,0.0,233488453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608739881.0,0.0,2949100.0,5092048.0,0.0,0.0,0.0,320399942.0,0.0,0.0,0.0,75026666.0,626032718.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,546410160.0,0.0,260281186.0,539309295.0,11768247.0,549039.0,0.0,0.0,0.0,0.0,0.0,0.0,315616677.0,0.0,2036236423.0,46238132.0,0.0,0.0,1095572646.0,1568.0,543060.0,0.0,0.0,0.0,0.0,0.0,3069497876.0,0.0,0.0,299897.0,0.0,0.0,0.0,271828896.0,0.0,0.0,0.0,0.0,1790643316.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,1398521154.0,0.0,575859750.0,484986642.0,24108788.0,392264026.0,0.0,990684.0,0.0,0.0,0.0,303412067.0,624227866.0,0.0,3660869551.0,6065209.0,0.0,0.0,39850875.0,10244282.0,398476.0,0.0,455029.0,0.0,0.0,0.0,326279481.0,0.0,0.0,2904763.0,89458009.0,0.0,0.0,64650922.0,0.0,0.0,0.0,5446049.0,1898189675.0,0.0,0.0,0.0
1992,193553716.0,0.0,0.0,269771857.0,0.0,686092378.0,492185858.0,29261936.0,212986243.0,0.0,16023398.0,0.0,0.0,0.0,0.0,179864578.0,0.0,5341953099.0,0.0,0.0,0.0,3337566.0,7406838194.0,106443347.0,0.0,8257205.0,0.0,0.0,62668301.0,9141850218.0,0.0,0.0,174756620.0,148479604.0,0.0,10624910.0,234490451.0,0.0,0.0,0.0,0.0,1014335727.0,0.0,0.0,0.0
1993,79262311.0,132570772.0,0.0,726672442.0,83925439.0,246885634.0,648542403.0,42046495.0,170159661.0,0.0,38337840.0,0.0,0.0,0.0,0.0,322532354.0,0.0,1327287513.0,0.0,277419753.0,0.0,3157283.0,0.0,52648796.0,0.0,73709134.0,415719806.0,0.0,67085688.0,367250867.0,0.0,9564499.0,92433527.0,0.0,9121048.0,2609520.0,541955585.0,0.0,0.0,0.0,0.0,3338548445.0,0.0,0.0,0.0
1994,321233163.0,0.0,0.0,2807702721.0,0.0,98616016.0,303016912.0,46104382.0,487593167.0,0.0,25652518.0,0.0,0.0,0.0,0.0,393976481.0,0.0,4096778597.0,0.0,524992994.0,0.0,1076359694.0,6860796.0,28380386.0,0.0,28739967.0,0.0,0.0,0.0,431842731.0,0.0,1252342.0,47195859.0,5682814.0,52553361.0,12375582.0,516230795.0,0.0,0.0,0.0,2655902.0,1416098158.0,9485289.0,0.0,0.0
1995,343759453.0,0.0,0.0,2573830958.0,0.0,326285394.0,586866583.0,1233692.0,182015721.0,0.0,18418713.0,0.0,0.0,0.0,0.0,330369147.0,0.0,2704173002.0,0.0,0.0,0.0,3947605.0,302540263.0,39008900.0,0.0,83881095.0,0.0,0.0,0.0,3376022477.0,0.0,346430.0,189810215.0,7397882.0,75586685.0,7405043.0,626257607.0,0.0,0.0,0.0,2561779.0,792655526.0,1579978.0,0.0,0.0
1996,0.0,56293.0,0.0,1902899155.0,0.0,66195930.0,1052281529.0,17809922.0,35124917.0,0.0,30942970.0,0.0,0.0,0.0,0.0,349275403.0,0.0,4151165519.0,0.0,0.0,0.0,369583888.0,612124.0,25044880.0,0.0,89026730.0,0.0,0.0,0.0,359200576.0,0.0,836714.0,240362515.0,2409008.0,120767538.0,90121406.0,974078843.0,0.0,0.0,0.0,9333721.0,1671334558.0,1038083.0,0.0,0.0
1997,0.0,0.0,0.0,2033092975.0,0.0,180051006.0,94226174.0,9602634.0,99553819.0,0.0,8307811.0,0.0,0.0,0.0,0.0,53047029.0,0.0,4794906726.0,0.0,0.0,0.0,1019452888.0,530951.0,22485213.0,0.0,20435390.0,0.0,0.0,0.0,309290589.0,0.0,705173409.0,168028130.0,2120366.0,219387257.0,7858148.0,694290770.0,0.0,0.0,0.0,2454079.0,6371021429.0,1002901.0,0.0,0.0
1998,133176980.0,0.0,0.0,1758374210.0,0.0,279286896.0,407763235.0,563689.0,120505911.0,0.0,20250742.0,0.0,0.0,0.0,0.0,27853171.0,0.0,2478951563.0,0.0,0.0,0.0,10793650.0,733164.0,46078691.0,0.0,61227246.0,0.0,0.0,0.0,338026840.0,0.0,582329.0,339859562.0,1348961.0,22763026.0,8484412.0,666789364.0,0.0,0.0,0.0,876129.0,2437534353.0,461121.0,0.0,0.0
1999,0.0,0.0,0.0,1319316622.0,0.0,312658747.0,881928095.0,19380977.0,82522618.0,0.0,9201870.0,0.0,0.0,0.0,0.0,26274654.0,0.0,1932216592.0,174812788.0,0.0,276896345.0,5783774361.0,868779.0,10570801.0,0.0,12053667.0,0.0,0.0,0.0,377114427.0,0.0,491169.0,222375326.0,2722986716.0,132187615.0,12831539.0,669943614.0,0.0,0.0,0.0,603873086.0,3761639876.0,595520.0,0.0,0.0
2000,0.0,0.0,0.0,1106359401.0,0.0,143596162.0,1899134643.0,5189473.0,145892164.0,0.0,16010329.0,0.0,0.0,0.0,0.0,29607289.0,0.0,1141656334.0,171345603.0,92408.0,0.0,444810035.0,959746.0,14205663.0,0.0,16836580.0,0.0,0.0,0.0,632761107.0,0.0,673904.0,223359836.0,707503988.0,24767414.0,32556545.0,737221627.0,0.0,0.0,184816.0,779075653.0,1792837766.0,628944.0,0.0,0.0
2001,0.0,171695803.0,0.0,1574635711.0,0.0,290131143.0,585022135.0,26263860.0,65382378.0,0.0,24044423.0,0.0,0.0,0.0,0.0,71227382.0,0.0,2198367696.0,175063408.0,0.0,0.0,864874549.0,4044688.0,22714406.0,0.0,30635613.0,0.0,0.0,0.0,670468736.0,0.0,771977.0,636869083.0,5047242.0,52945385.0,13913044.0,935444476.0,0.0,0.0,0.0,13689330.0,532323112.0,2140111.0,0.0,0.0
2002,696882923.0,249428720.0,0.0,1545038937.0,587432031.0,118858994.0,835264836.0,23150596.0,60471458.0,0.0,8104097.0,0.0,0.0,0.0,0.0,46184177.0,0.0,2324315788.0,272240314.0,0.0,0.0,657470006.0,3038480.0,23562554.0,10053.0,25362242.0,139320026.0,0.0,0.0,479506516.0,0.0,220245.0,277336395.0,2651835.0,35860783.0,7663650.0,644990736.0,0.0,0.0,24996.0,170259619.0,1205361664.0,1783343.0,0.0,4920.0
2003,0.0,0.0,0.0,779392718.0,0.0,74584206.0,1086177861.0,9421124.0,45608312.0,0.0,15925093.0,0.0,0.0,0.0,0.0,68595560.0,0.0,2616814261.0,0.0,35589.0,0.0,117959852.0,819946.0,15787761.0,0.0,33181470.0,0.0,0.0,0.0,492707038.0,0.0,324759.0,202807923.0,8735630.0,41479968.0,6291746.0,608581390.0,0.0,0.0,19468.0,15103689.0,289796785.0,2325618.0,0.0,0.0
2004,0.0,1508.0,0.0,646604536.0,0.0,86004680.0,951773147.0,24632806.0,41237106.0,0.0,19139015.0,0.0,0.0,31462.0,0.0,53861240.0,0.0,2884182630.0,0.0,0.0,0.0,142941011.0,2097489.0,15622106.0,0.0,30341902.0,0.0,0.0,0.0,428513747.0,0.0,1458916.0,198721214.0,12603354.0,33775543.0,12414136.0,540700003.0,0.0,0.0,0.0,17888290.0,722232350.0,3451690.0,0.0,0.0
2005,0.0,127534.0,0.0,723697976.0,0.0,73415885.0,1056910201.0,0.0,46801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340560624.0,0.0,0.0,0.0,0.0,0.0,0.0,51947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278521.0,9206877.0,0.0,0.0,927379768.0,0.0,0.0,97503.0,0.0,750726362.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,473262403.0,0.0,53907751.0,1617817757.0,0.0,0.0,0.0,0.0,73670.0,0.0,0.0,0.0,0.0,0.0,4144135136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14209342.0,0.0,74572.0,853103554.0,0.0,0.0,0.0,0.0,475487975.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,424596650.0,0.0,114940960.0,800292991.0,4469.0,0.0,0.0,0.0,0.0,0.0,28702.0,0.0,21733.0,0.0,5386224705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54102.0,0.0,0.0,97380.0,16462193.0,0.0,105426.0,1070653291.0,0.0,0.0,0.0,0.0,246621101.0,0.0,0.0,104519053.0
2008,0.0,0.0,0.0,575890217.0,55468.0,275383474.0,1190054198.0,0.0,0.0,0.0,0.0,0.0,8227.0,0.0,0.0,0.0,0.0,5044559917.0,0.0,0.0,0.0,0.0,0.0,0.0,66713.0,0.0,0.0,0.0,0.0,0.0,113058.0,0.0,12192.0,348667.0,0.0,105521.0,1148281785.0,0.0,0.0,0.0,0.0,938244893.0,0.0,0.0,1019.0
2009,0.0,0.0,0.0,783901399.0,0.0,136810686.0,1279008966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3706828324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327156.0,0.0,0.0,1281799284.0,0.0,0.0,0.0,14202.0,1038513059.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,1059210583.0,0.0,120087929.0,1128442346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14132.0,0.0,3826639675.0,0.0,0.0,124673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352548.0,0.0,0.0,971208512.0,0.0,0.0,0.0,0.0,560953853.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,1013210831.0,0.0,63814172.0,749156157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652445742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282125.0,0.0,0.0,943390545.0,0.0,0.0,0.0,0.0,196842375.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,2443208137.0,0.0,72801720.0,1009768225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970365576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955734671.0,0.0,0.0,0.0,0.0,333622409.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,703048320.0,0.0,302293325.0,1039328005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550646147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350212256.0,0.0,0.0,0.0,0.0,259915985.0,0.0,0.0,0.0
