year,coalesced_purpose_name,commitment_amount_usd_constant
1973,Power generation/non-renewable sources,27825666
1973,Rail transport,95792628
1973,Industrial development,200776443
1973,Telecommunications,205122036
1973,Import support (capital goods),291886347
1974,Mineral/Metal prospection and exploration,5135311
1974,Air transport,15256725
1974,Power generation/non-renewable sources,39880530
1974,Rail transport,42563758
1974,Power generation/renewable sources,124861445
1974,Industrial development,153995109
1974,Telecommunications,180475251
1974,Import support (capital goods),227194054
1975,Mineral/Metal prospection and exploration,11841107
1975,Air transport,15829434
1975,Power generation/non-renewable sources,33166434
1975,Telecommunications,33166434
1975,Rail transport,60080677
1975,Industrial development,130703901
1975,Import support (capital goods),282632241
1976,Mineral/Metal prospection and exploration,46994
1976,Social/ welfare services,22193818
1976,Rail transport,65859994
1976,Telecommunications,101268177
1976,Industrial development,144403742
1976,Import support (capital goods),154515986
1976,Power generation/renewable sources,258500419
1977,Air transport,704628
1977,Mineral/Metal prospection and exploration,20846552
1977,Telecommunications,132007996
1977,Import support (capital goods),253556338
1977,Power generation/renewable sources,348718518
1977,Industrial development,352523660
1978,Import support (capital goods),18579093
1978,Power generation/non-renewable sources,95676536
1978,Power generation/renewable sources,105991262
1978,Industrial development,106052778
1978,Social/ welfare services,179918453
1978,Telecommunications,210273343
1979,Social/ welfare services,13638901
1979,Mineral/Metal prospection and exploration,33750525
1979,Rail transport,57275683
1979,Air transport,73420234
1979,Import support (capital goods),264125863
1979,Industrial development,308650682
1980,Rail transport,21776984
1980,Social/ welfare services,26972340
1980,Power generation/renewable sources,110811408
1980,Mineral/Metal prospection and exploration,259987614
1980,Telecommunications,514178514
1980,Industrial development,803946083
1980,Power generation/non-renewable sources,1584877308
1980,Air transport,3088274857
1981,Social/ welfare services,644673
1981,Import support (capital goods),40653634
1981,Rail transport,230395196
1981,Power generation/renewable sources,240636248
1981,Industrial development,634174424
1981,Mineral/Metal prospection and exploration,662370470
1981,Telecommunications,914341361
1981,Power generation/non-renewable sources,1096016261
1981,Air transport,4768108479
1982,Social/ welfare services,31654720
1982,Import support (capital goods),113498832
1982,Telecommunications,224573780
1982,Rail transport,302371098
1982,Power generation/renewable sources,484434111
1982,Air transport,514466891
1982,Power generation/non-renewable sources,699994088
1982,Mineral/Metal prospection and exploration,1117571002
1982,Industrial development,1370602905
1983,Social/ welfare services,24671997
1983,Power generation/renewable sources,25073823
1983,Telecommunications,79964594
1983,Import support (capital goods),86619358
1983,Power generation/non-renewable sources,211715759
1983,Air transport,218134010
1983,Industrial development,317930919
1983,Rail transport,441780960
1983,Mineral/Metal prospection and exploration,455106848
1984,Social/ welfare services,19766810
1984,Import support (capital goods),90227902
1984,Telecommunications,215829973
1984,Rail transport,475235242
1984,Power generation/renewable sources,479805457
1984,Mineral/Metal prospection and exploration,632576576
1984,Power generation/non-renewable sources,680944122
1984,Air transport,976488278
1984,Industrial development,1066386038
1985,Social/ welfare services,33496454
1985,Power generation/renewable sources,53703140
1985,Import support (capital goods),77954263
1985,Rail transport,134596484
1985,Power generation/non-renewable sources,182940134
1985,Telecommunications,183388029
1985,Air transport,287676519
1985,Mineral/Metal prospection and exploration,568565602
1985,Industrial development,940204559
1985,RESCHEDULING AND REFINANCING,1014259163
1986,Social/ welfare services,14344384
1986,Rail transport,34843304
1986,Import support (capital goods),44726766
1986,Power generation/non-renewable sources,102087624
1986,Power generation/renewable sources,164769263
1986,Telecommunications,168285454
1986,Industrial development,600022850
1986,Air transport,695113150
1986,Mineral/Metal prospection and exploration,737079395
1987,Social/ welfare services,11481589
1987,Power generation/non-renewable sources,51448529
1987,Import support (capital goods),60164507
1987,Rail transport,85117635
1987,Power generation/renewable sources,107755657
1987,Telecommunications,110144423
1987,Industrial development,376985283
1987,Mineral/Metal prospection and exploration,679626885
1987,Air transport,1012887955
1988,Social/ welfare services,7938535
1988,Air transport,96497158
1988,Rail transport,107365899
1988,Import support (capital goods),138310066
1988,Mineral/Metal prospection and exploration,354874165
1988,Power generation/non-renewable sources,390801061
1988,Telecommunications,535073066
1988,Industrial development,826530458
1989,Social/ welfare services,22345362
1989,Power generation/non-renewable sources,42742542
1989,Rail transport,73959565
1989,Air transport,98465542
1989,Telecommunications,239013115
1989,Industrial development,388659858
1989,Mineral/Metal prospection and exploration,431006385
1989,Power generation/renewable sources,730639646
1989,RESCHEDULING AND REFINANCING,2606246263
1990,Power generation/renewable sources,7572945
1990,Mineral/Metal prospection and exploration,21516183
1990,Import support (capital goods),50648790
1990,Power generation/non-renewable sources,70680811
1990,Social/ welfare services,72342785
1990,Air transport,254913681
1990,Telecommunications,290465588
1990,Industrial development,848456687
1990,Rail transport,938279048
1990,RESCHEDULING AND REFINANCING,2768322374
1991,Power generation/non-renewable sources,3767416
1991,Social/ welfare services,24186026
1991,Power generation/renewable sources,66239728
1991,Import support (capital goods),163177723
1991,Rail transport,185736779
1991,Air transport,310459678
1991,Telecommunications,339762137
1991,Mineral/Metal prospection and exploration,489983384
1991,Industrial development,1278799455
1992,Power generation/renewable sources,44999636
1992,Rail transport,90394219
1992,Social/ welfare services,145440195
1992,Telecommunications,321971933
1992,Mineral/Metal prospection and exploration,406513708
1992,Power generation/non-renewable sources,1494675086
1992,Industrial development,1669995064
1992,Air transport,1771359012
1992,Import support (capital goods),7482017761
1992,RESCHEDULING AND REFINANCING,8344866729
1993,Import support (capital goods),26162607
1993,Social/ welfare services,28062509
1993,Mineral/Metal prospection and exploration,36729398
1993,RESCHEDULING AND REFINANCING,63809098
1993,Power generation/renewable sources,90780001
1993,Telecommunications,240701033
1993,Rail transport,341385289
1993,Power generation/non-renewable sources,388132738
1993,Industrial development,1686960944
1993,Air transport,2121584979
1994,Mineral/Metal prospection and exploration,28010396
1994,Social/ welfare services,58067623
1994,Rail transport,167636496
1994,Power generation/renewable sources,195628395
1994,Telecommunications,198625039
1994,Industrial development,1574176228
1994,Power generation/non-renewable sources,1606345960
1994,Air transport,4211207268
1995,Social/ welfare services,109593304
1995,Rail transport,172767802
1995,Telecommunications,240902364
1995,Mineral/Metal prospection and exploration,255739191
1995,Air transport,497807763
1995,Power generation/renewable sources,518374380
1995,Industrial development,679661283
1995,Power generation/non-renewable sources,770605554
1996,Social/ welfare services,91683740
1996,Power generation/renewable sources,120338108
1996,Mineral/Metal prospection and exploration,293652853
1996,Rail transport,391229602
1996,Power generation/non-renewable sources,646794759
1996,Air transport,742750235
1996,Industrial development,829581448
1996,Telecommunications,855815095
1997,Social/ welfare services,70799938
1997,Telecommunications,270129200
1997,Mineral/Metal prospection and exploration,303809928
1997,Power generation/renewable sources,470215385
1997,Rail transport,694798740
1997,Industrial development,766112421
1997,Power generation/non-renewable sources,1291967800
1997,Air transport,1605192456
1998,Mineral/Metal prospection and exploration,87206
1998,Power generation/renewable sources,12774435
1998,Social/ welfare services,212098377
1998,Industrial development,308069616
1998,Telecommunications,314438021
1998,Air transport,634116769
1998,Rail transport,657668408
1998,Power generation/non-renewable sources,961929323
1999,Industrial development,40875883
1999,Mineral/Metal prospection and exploration,83138567
1999,Social/ welfare services,117428008
1999,Power generation/renewable sources,158385618
1999,Telecommunications,345601285
1999,Power generation/non-renewable sources,560713336
1999,Rail transport,800042829
1999,Air transport,5776018517
2000,Power generation/non-renewable sources,3523908
2000,Power generation/renewable sources,5095276
2000,Mineral/Metal prospection and exploration,134802462
2000,Industrial development,141439628
2000,Telecommunications,449101209
2000,Rail transport,535102622
2000,Social/ welfare services,1418571108
2000,Air transport,3089373356
2001,Mineral/Metal prospection and exploration,2273227
2001,Rail transport,78742572
2001,Telecommunications,116114285
2001,Power generation/renewable sources,204405608
2001,Power generation/non-renewable sources,303581765
2001,Social/ welfare services,413195954
2001,Industrial development,494144961
2001,Air transport,2461432288
2002,Mineral/Metal prospection and exploration,17866809
2002,Industrial development,29049007
2002,Power generation/renewable sources,47637502
2002,Social/ welfare services,186909475
2002,Power generation/non-renewable sources,308876023
2002,Rail transport,317903789
2002,Telecommunications,334067486
2002,Air transport,3409269898
2003,Air transport,1605190
2003,Mineral/Metal prospection and exploration,6453025
2003,Power generation/renewable sources,16126597
2003,Industrial development,32435415
2003,Telecommunications,33784189
2003,Import support (capital goods),74620674
2003,Rail transport,386716108
2003,Social/ welfare services,412772181
2003,Power generation/non-renewable sources,505563790
2004,Mineral/Metal prospection and exploration,1054547
2004,Power generation/non-renewable sources,1320961
2004,Telecommunications,3685399
2004,Industrial development,6833903
2004,Power generation/renewable sources,458289920
2004,Air transport,513114364
2004,Rail transport,678359888
2004,Social/ welfare services,795569258
2005,Telecommunications,595366
2005,Industrial development,6652534
2005,Mineral/Metal prospection and exploration,11289609
2005,Power generation/renewable sources,182849973
2005,Power generation/non-renewable sources,185195321
2005,Rail transport,223491419
2005,Air transport,410669869
2005,Social/ welfare services,766047312
2006,Telecommunications,198757
2006,Air transport,278918
2006,Power generation/non-renewable sources,616036
2006,Mineral/Metal prospection and exploration,1474041
2006,Industrial development,9198209
2006,Power generation/renewable sources,223357355
2006,Rail transport,697236553
2006,Social/ welfare services,1498200176
2007,Power generation/non-renewable sources,132164
2007,Telecommunications,243478
2007,Air transport,777396
2007,Mineral/Metal prospection and exploration,1498063
2007,Industrial development,2638046
2007,Power generation/renewable sources,15471262
2007,Rail transport,161756943
2007,Social/ welfare services,394581178
2008,Telecommunications,62893
2008,Import support (capital goods),71540
2008,Power generation/non-renewable sources,888204
2008,Air transport,947246
2008,Mineral/Metal prospection and exploration,1137705
2008,Industrial development,5225603
2008,Power generation/renewable sources,176789184
2008,Social/ welfare services,707514207
2008,Rail transport,1945744781
2009,Telecommunications,477367
2009,Mineral/Metal prospection and exploration,552446
2009,Air transport,2206650
2009,Industrial development,7057516
2009,Power generation/non-renewable sources,86235329
2009,Power generation/renewable sources,242610469
2009,Social/ welfare services,706411560
2009,Rail transport,1726078347
2010,Import support (capital goods),1896
2010,Air transport,1015388
2010,Power generation/non-renewable sources,1612781
2010,Telecommunications,2591233
2010,Industrial development,78399519
2010,Power generation/renewable sources,178425707
2010,Social/ welfare services,259715668
2010,Rail transport,2769998813
2011,Power generation/non-renewable sources,200948
2011,Telecommunications,774579
2011,Mineral/Metal prospection and exploration,1217712
2011,Air transport,4105579
2011,Industrial development,15173456
2011,Social/ welfare services,122564422
2011,Rail transport,436777967
2011,Power generation/renewable sources,1036425472
2012,Mineral/Metal prospection and exploration,545570
2012,Telecommunications,1611860
2012,Industrial development,2569208
2012,Air transport,4390228
2012,Power generation/non-renewable sources,49591524
2012,Social/ welfare services,68531194
2012,Power generation/renewable sources,375992468
2012,Rail transport,1619976788
2013,Mineral/Metal prospection and exploration,2839501
2013,Industrial development,4937413
2013,Telecommunications,5520572
2013,Air transport,5627464
2013,Social/ welfare services,76883840
2013,Power generation/non-renewable sources,250838515
2013,Power generation/renewable sources,336238470
2013,Rail transport,2251372351